지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
146,2020-02-02 06:00,-.3,,.9,160,90,5.4,-1.7,1018.8,1026.6,,,,,5,0,Ci,,236,,19,1,,,,
146,2020-02-02 07:00,-.9,,1.3,110,90,5.2,-2.3,1019.1,1026.9,,,,,7,7,Sc,10,202,,19,.9,,,,
146,2020-02-02 08:00,-.7,,1,140,90,5.2,-2.1,1019.5,1027.3,0,.02,,,9,9,Sc,10,249,,19,1,,,,
146,2020-02-02 09:00,.7,,.5,140,84,5.4,-1.7,1019.5,1027.3,.1,.31,,,8,5,ScCi,12,342,,19,1.5,,,,
146,2020-02-02 10:00,2.8,,.1,0,73,5.5,-1.5,1019.7,1027.4,.7,.81,,,6,0,Ci,,430,,4019,4,,,,
146,2020-02-02 11:00,3.6,,2.4,290,64,5.1,-2.5,1020,1027.7,.9,1.45,,,7,0,Ci,,755,,40,6.8,,,,
146,2020-02-02 12:00,4.6,,1.9,290,61,5.2,-2.2,1019.7,1027.4,.7,1.52,,,7,0,Ci,,722,,40,8.8,,,,
146,2020-02-02 13:00,5.3,,1.6,250,56,5,-2.7,1018.7,1026.4,.9,1.76,,,7,0,Ci,,722,,40,11.2,,,,
146,2020-02-02 14:00,5.9,,2.2,270,41,3.8,-6.3,1017.7,1025.3,1,1.74,,,4,4,Ac,34,1175,,40,10.9,,,,
146,2020-02-02 15:00,6.7,,1.9,270,38,3.7,-6.6,1017.3,1024.9,1,1.85,,,0,0,,,1321,,,11.2,,,,
146,2020-02-02 16:00,6.7,,2,290,42,4.1,-5.3,1016.8,1024.4,1,1.4,,,0,0,,,1061,,,9.8,,,,
146,2020-02-02 17:00,6.2,,1.9,270,50,4.8,-3.4,1017,1024.6,1,.69,,,0,0,,,919,,40,7.4,,,,
146,2020-02-02 18:00,4.9,,2.5,270,47,4.1,-5.4,1017.2,1024.9,.5,.17,,,0,0,,,1353,,40,4.8,,,,
146,2020-02-02 19:00,3.7,,1.6,270,57,4.5,-4,1017.4,1025.1,,,,,0,0,,,1167,,,3.4,,,,
146,2020-02-02 20:00,2.8,,1.2,230,62,4.6,-3.7,1017.6,1025.3,,,,,3,0,,,991,,40,2.4,,,,
146,2020-02-02 21:00,2.4,,.9,230,65,4.7,-3.5,1017.8,1025.5,,,,,0,0,,,880,,40,2,,,,
146,2020-02-02 22:00,2.1,,.7,160,67,4.8,-3.4,1018.2,1026,,,,,0,0,,,880,,40,1.7,,,,
146,2020-02-02 23:00,1,,1,110,73,4.8,-3.3,1018.4,1026.2,,,,,0,0,,,726,,40,1.5,,,,
146,2020-02-03 00:00,.1,,1.6,110,76,4.7,-3.6,1018.1,1025.9,,,,,0,0,,,660,,40,1.4,,,,
146,2020-02-03 01:00,0,,1.4,140,76,4.6,-3.7,1018,1025.8,,,,,0,0,,,688,,40,1.3,,,,
146,2020-02-03 02:00,.2,,1.8,140,77,4.8,-3.3,1017.9,1025.7,,,,,6,6,,18,740,,40,1.6,,,,
146,2020-02-03 03:00,.5,,1,110,75,4.8,-3.4,1017.4,1025.2,,,,,8,8,Sc,12,830,,40,1.7,,,,
146,2020-02-03 04:00,.8,,1.1,140,75,4.9,-3.1,1017,1024.8,,,,,9,9,Sc,10,858,,40,1.9,,,,
146,2020-02-03 05:00,1.4,,.3,0,73,4.9,-2.9,1017,1024.8,,,,,9,9,Sc,8,826,,4005,2.3,,,,
146,2020-02-03 06:00,.7,0,1.6,340,84,5.4,-1.7,1017.6,1025.4,,,,,10,8,StNs,7,496,,401905,2.5,,,,
146,2020-02-03 07:00,.9,,.8,320,80,5.2,-2.1,1018.5,1026.3,,,,,10,8,ScAs,10,634,,1905,2.6,,,,
146,2020-02-03 08:00,1,,1.7,340,81,5.3,-1.9,1019.4,1027.2,0,0,,,10,5,ScAs,8,574,,19,2.5,,,,
146,2020-02-03 09:00,1.8,0,.9,20,77,5.4,-1.8,1020,1027.8,0,.18,,,9,9,Sc,12,727,,19,3.4,,,,
146,2020-02-03 10:00,2.9,,2,340,67,5,-2.6,1020.2,1027.9,.5,.79,,,3,3,Sc,12,1417,,19,5.6,,,,
146,2020-02-03 11:00,3.6,,2.8,360,52,4.1,-5.3,1020.3,1028,1,1.78,,,2,2,Sc,12,2000,,,9.1,,,,
146,2020-02-03 12:00,3.8,,2.9,340,46,3.7,-6.7,1020,1027.7,.9,1.91,,,2,2,Sc,12,2000,,,9.2,,,,
146,2020-02-03 13:00,5,,2.2,340,42,3.7,-6.8,1019.5,1027.2,1,2.41,,,6,6,Sc,13,2000,,,12.7,,,,
146,2020-02-03 14:00,5.2,,3.8,270,44,3.9,-6,1019,1026.7,.8,2.3,,,7,7,Sc,12,2000,,,13.5,,,,
146,2020-02-03 15:00,4.7,,2.3,290,42,3.6,-7.1,1018.8,1026.5,.4,1.35,,,7,7,Sc,12,2000,,,9.6,,,,
146,2020-02-03 16:00,4.9,,4.1,270,47,4.1,-5.4,1019,1026.7,.8,1.43,,,6,6,Sc,12,1988,,,9.6,,,,
146,2020-02-03 17:00,3.8,,4.8,270,54,4.3,-4.6,1019.3,1027,1,.87,,,6,6,Sc,12,1943,,,6.9,,,,
146,2020-02-03 18:00,2.1,,3.7,270,54,3.8,-6.2,1019.9,1027.7,.7,.21,,,3,3,Sc,12,1823,,,4.4,,,,
146,2020-02-03 19:00,1.1,,3,250,57,3.8,-6.4,1020.5,1028.3,0,0,,,0,0,,,1957,,,2.8,,,,
146,2020-02-03 20:00,.6,,2.1,250,58,3.7,-6.7,1020.7,1028.5,,,,,0,0,,,2000,,,1.9,,,,
146,2020-02-03 21:00,-.1,,1.5,250,61,3.7,-6.7,1020.9,1028.7,,,,,0,0,,,2000,,,1.4,,,,
146,2020-02-03 22:00,-.3,,1.1,250,62,3.7,-6.7,1021.1,1028.9,,,,,0,0,,,2000,,,1,,,,
146,2020-02-03 23:00,-.8,,.9,270,63,3.6,-6.9,1021.3,1029.2,,,,,0,0,,,1995,,,.8,,,,
146,2020-02-04 00:00,-1.6,,1,340,67,3.6,-6.9,1021.6,1029.5,,,,,0,0,,,1768,,,.3,,,,
146,2020-02-04 01:00,-2.2,,1.4,340,73,3.8,-6.3,1021.1,1029,,,,,0,0,,,1488,,,0,,,,
146,2020-02-04 02:00,-3.4,,.6,360,78,3.7,-6.6,1021.1,1029,,,,,0,0,,,1161,,,-.5,,,,
146,2020-02-04 03:00,-3.2,,.7,90,78,3.8,-6.4,1021,1028.9,,,,,0,0,,,1178,,,-.7,,,,
146,2020-02-04 04:00,-3.1,,.7,110,74,3.6,-7,1021,1028.9,,,,,0,0,,,1333,,,-.9,,,,
146,2020-02-04 05:00,-3.9,,1.4,110,80,3.7,-6.8,1020.6,1028.6,,,,,0,0,,,1226,,,-1,,,,
146,2020-02-04 06:00,-4.2,,1.3,140,79,3.5,-7.3,1020.5,1028.5,,,,,0,0,,,1336,,,-1.2,,,,
146,2020-02-04 07:00,-4.4,,1,110,80,3.5,-7.3,1020.9,1028.9,,,,,0,0,,,1255,,,-1.3,,,,
146,2020-02-04 08:00,-4.6,,1.4,140,81,3.5,-7.3,1021.3,1029.3,0,.02,,,0,0,,,1154,,,-1.2,,,,
146,2020-02-04 09:00,-1.9,,.7,110,69,3.7,-6.8,1021.4,1029.3,1,.68,,,0,0,,,1581,,,.1,,,,
146,2020-02-04 10:00,.2,,1,110,53,3.3,-8.2,1021.1,1028.9,1,1.27,,,0,0,,,2000,,,.8,,,,
146,2020-02-04 11:00,1.5,,1.5,340,39,2.7,-10.9,1021,1028.8,1,1.88,,,0,0,,,2000,,,5.2,,,,
146,2020-02-04 12:00,3.4,,1.7,320,33,2.6,-11.3,1020.5,1028.2,1,2.32,,,0,0,,,2000,,,9.3,,,,
146,2020-02-04 13:00,4,,1.1,360,32,2.6,-11.2,1018.9,1026.6,1,2.48,,,0,0,,,2000,,,12,,,,
146,2020-02-04 14:00,5.1,,1.2,140,26,2.3,-12.8,1017.5,1025.2,1,2.4,,,0,0,,,2000,,,12.5,,,,
146,2020-02-04 15:00,5.4,,2.2,270,28,2.5,-11.6,1017.4,1025.1,1,2.01,,,0,0,,,2000,,,11.2,,,,
146,2020-02-04 16:00,5.7,,1.7,320,30,2.8,-10.5,1017,1024.6,1,1.5,,,0,0,,,2000,,,9.7,,,,
146,2020-02-04 17:00,4.7,,2.3,270,36,3.1,-9.1,1017.2,1024.9,1,.8,,,0,0,,,2000,,,6.7,,,,
146,2020-02-04 18:00,3.6,,1.9,270,40,3.2,-8.7,1017.4,1025.1,.5,.18,,,0,0,,,1997,,,4,,,,
146,2020-02-04 19:00,2.5,,2.2,290,52,3.8,-6.3,1018,1025.7,0,0,,,0,0,,,1755,,,2.5,,,,
146,2020-02-04 20:00,1.6,,.3,0,52,3.6,-7.2,1018.2,1026,,,,,0,0,,,1934,,,1.6,,,,
146,2020-02-04 21:00,1.5,,.7,230,52,3.5,-7.3,1018.3,1026.1,,,,,6,6,Sc,12,1964,,,1.6,,,,
146,2020-02-04 22:00,1.8,,.4,0,48,3.3,-8,1018.5,1026.3,,,,,10,3,,9,2000,,,2.2,,,,
146,2020-02-04 23:00,1.5,,1.1,250,57,3.9,-6.1,1018.7,1026.5,,,,,9,9,Sc,8,1100,,05,2.5,,,,
146,2020-02-05 00:00,.8,.1,1.4,290,80,5.2,-2.2,1019.1,1026.9,,,,,9,9,,,715,,1905,2.3,,,,
146,2020-02-05 01:00,.3,,1.6,320,92,5.8,-.8,1019.3,1027.1,,,.6,,9,9,Sc,8,194,,1905,2.1,,,,
146,2020-02-05 02:00,.3,,2.7,320,83,5.2,-2.2,1020,1027.8,,,.5,,7,7,Sc,10,743,,1905,2.1,,,,
146,2020-02-05 03:00,-.9,.4,3.4,320,72,4.1,-5.3,1020.6,1028.5,,,.5,.6,7,7,Sc,10,1224,,19,1.7,,,,
146,2020-02-05 04:00,-2.5,,3,320,72,3.7,-6.8,1020.9,1028.8,,,.5,,6,6,Sc,12,1436,,,.8,,,,
146,2020-02-05 05:00,-3.7,,2.8,320,67,3.1,-8.9,1021.3,1029.3,,,.5,,0,0,,,1998,,,.2,,,,
146,2020-02-05 06:00,-5.2,,2.3,340,63,2.6,-11.1,1021.9,1029.9,,,.5,,0,0,,,1987,,,-.6,,,,
146,2020-02-05 07:00,-5.8,,3.8,340,56,2.2,-13.1,1022.6,1030.6,,,.5,,0,0,,,2000,,,-1.2,,,,
146,2020-02-05 08:00,-6,,2.9,320,59,2.3,-12.7,1023.4,1031.4,0,.03,.5,,0,0,,,2000,,,-1.4,,,,
146,2020-02-05 09:00,-5.3,,2.7,320,60,2.5,-11.8,1024,1032,1,.55,.5,,0,0,,,2000,,,-.4,,,,
146,2020-02-05 10:00,-4.8,,3.8,340,50,2.1,-13.6,1024.4,1032.4,1,1.3,.3,,0,0,,,2000,,,.3,,,,
146,2020-02-05 11:00,-4.3,,2.7,290,47,2.1,-13.9,1024.4,1032.4,1,1.92,.2,,0,0,,,2000,,,3.3,,,,
146,2020-02-05 12:00,-3.3,,3.3,320,41,2,-14.7,1024,1032,1,2.35,0,,0,0,,,2000,,,7.3,,,,
146,2020-02-05 13:00,-1.8,,2.8,320,35,1.9,-15.2,1023.3,1031.2,1,2.54,,,0,0,,,2000,,,9.3,,,,
146,2020-02-05 14:00,-.8,,3.3,320,34,2,-14.7,1022.5,1030.4,1,2.48,,,0,0,,,2000,,,9.9,,,,
146,2020-02-05 15:00,-.7,,3.5,290,32,1.9,-15.3,1022.3,1030.2,1,2.16,,,0,0,,,2000,,,8.7,,,,
146,2020-02-05 16:00,-.6,,2.8,340,30,1.8,-16,1022.3,1030.2,1,1.61,,,0,0,,,2000,,,7.5,,,,
146,2020-02-05 17:00,-1.2,,3.8,340,31,1.7,-16.2,1022.4,1030.3,1,.93,,,0,0,,,2000,,,4.6,,,,
146,2020-02-05 18:00,-2.1,,3.3,320,36,1.9,-15.2,1023.4,1031.3,.8,.22,,,0,0,,,2000,,,1.7,,,,
146,2020-02-05 19:00,-3.3,,3.9,340,39,1.9,-15.3,1024.6,1032.6,0,0,,,0,0,,,2000,,,1,,,,
146,2020-02-05 20:00,-4.4,,3.9,340,44,1.9,-14.8,1025.3,1033.3,,,,,0,0,,,2000,,,.1,,,,
146,2020-02-05 21:00,-5.5,,3.4,360,48,2,-14.7,1026.1,1034.1,,,,,0,0,,,2000,,,-.8,,,,
146,2020-02-05 22:00,-5.9,,3,340,49,1.9,-14.9,1026.4,1034.5,,,,,0,0,,,2000,,,-1.4,,,,
146,2020-02-05 23:00,-6.6,,1.5,50,50,1.9,-15.3,1026.5,1034.6,,,,,0,0,,,2000,,,-1.7,,,,
146,2020-02-06 00:00,-6.7,,1.2,50,50,1.8,-15.4,1026.5,1034.6,,,,,0,0,,,2000,,,-1.9,,,,
146,2020-02-06 01:00,-6.9,,1.4,50,52,1.9,-15.1,1026.2,1034.3,,,,,0,0,,,2000,,,-2,,,,
146,2020-02-06 02:00,-7.1,,1.5,20,56,2,-14.4,1026.1,1034.2,,,,,0,0,,,2000,,,-2.1,,,,
146,2020-02-06 03:00,-7.4,,1.3,50,58,2,-14.2,1026.4,1034.5,,,,,0,0,,,2000,,,-2.2,,,,
146,2020-02-06 04:00,-7.4,,1.8,340,61,2.1,-13.6,1026.8,1034.9,,,,,0,0,,,1999,,,-2.3,,,,
146,2020-02-06 05:00,-7.9,,1.3,360,65,2.2,-13.3,1026.5,1034.6,,,,,0,0,,,1992,,,-2.5,,,,
146,2020-02-06 06:00,-8.7,,2.1,320,67,2.1,-13.7,1026.8,1035,,,,,0,0,,,1801,,,-2.6,,,,
146,2020-02-06 07:00,-8.9,,.7,340,69,2.2,-13.5,1026.6,1034.8,,,,,0,0,,,1705,,,-2.7,,,,
146,2020-02-06 08:00,-9.1,,.8,340,72,2.2,-13.2,1027.3,1035.5,0,.03,,,0,0,,,1736,,,-2.6,,,,
146,2020-02-06 09:00,-7.1,,.5,290,64,2.3,-12.7,1027.9,1036,1,.55,,,0,0,,,1921,,,-.8,,,,
146,2020-02-06 10:00,-5.2,,1.3,360,48,2,-14.5,1028.1,1036.1,1,1.25,,,0,0,,,2000,,,.2,,,,
146,2020-02-06 11:00,-3.7,,1.2,320,35,1.6,-16.9,1027.5,1035.5,1,1.83,,,0,0,,,2000,,,1.2,,,,
146,2020-02-06 12:00,-2.6,,1.2,360,26,1.3,-19.5,1026.8,1034.8,1,2.16,,,6,0,Ci,,2000,,,2.1,,,,
146,2020-02-06 13:00,-.8,,1.7,320,27,1.6,-17.5,1025.8,1033.7,1,1.82,,,9,0,Cs,,2000,,,3,,,,
146,2020-02-06 14:00,-.2,,1.6,340,28,1.7,-16.5,1025.1,1033,1,1.85,,,9,0,Cs,,2000,,,5.3,,,,
146,2020-02-06 15:00,-.3,,1.5,340,26,1.6,-17.5,1024.6,1032.5,1,1.51,,,9,0,Cs,,2000,,,5.9,,,,
146,2020-02-06 16:00,0,,.9,340,27,1.6,-16.8,1024.2,1032.1,.9,1.08,,,8,0,Cs,,2000,,,5.1,,,,
146,2020-02-06 17:00,-.3,,1.3,340,27,1.6,-17,1024.2,1032.1,.7,.62,,,8,0,Ci,,2000,,,3.2,,,,
146,2020-02-06 18:00,-1,,1.3,340,26,1.5,-18.1,1024.2,1032.1,0,.14,,,8,0,Ci,,2000,,,1.2,,,,
146,2020-02-06 19:00,-1.7,,2,270,40,2.2,-13.5,1024.4,1032.3,0,0,,,10,9,,53,2000,,,1,,,,
146,2020-02-06 20:00,-1.9,,1.4,270,41,2.2,-13.4,1024.7,1032.6,,,,,10,10,,55,2000,,,.8,,,,
146,2020-02-06 21:00,-2.2,,.2,0,44,2.3,-12.8,1024.6,1032.5,,,,,6,0,Ci,,2000,,,.3,,,,
146,2020-02-06 22:00,-2.1,,.2,0,44,2.3,-12.7,1024.7,1032.6,,,,,10,8,,74,2000,,,-.5,,,,
146,2020-02-06 23:00,-3.2,,.8,70,50,2.4,-12.1,1023.8,1031.8,,,,,7,2,,75,1994,,,-1.1,,,,
146,2020-02-07 00:00,-3.2,,1.1,110,49,2.4,-12.4,1023.8,1031.8,,,,,5,0,,,2000,,,-1.5,,,,
146,2020-02-07 01:00,-3.4,,.7,230,50,2.4,-12.3,1024.1,1032.1,,,,,9,7,,75,1992,,,-1.9,,,,
146,2020-02-07 02:00,-4.6,,1,340,66,2.9,-9.9,1024.3,1032.3,,,,,6,4,,75,1592,,,-2.1,,,,
146,2020-02-07 03:00,-4.8,,1.2,140,59,2.5,-11.6,1024,1032,,,,,5,0,Ci,,1935,,,-2.3,,,,
146,2020-02-07 04:00,-4.9,,1.6,110,58,2.5,-11.9,1023.4,1031.4,,,,,5,0,Ci,,1868,,,-2.4,,,,
146,2020-02-07 05:00,-5.2,,1.3,110,57,2.4,-12.4,1023.2,1031.2,,,,,3,0,Ci,,1935,,,-2.6,,,,
146,2020-02-07 06:00,-5.2,,.7,90,59,2.5,-11.9,1023.4,1031.4,,,,,3,0,Ci,,1910,,,-2.9,,,,
146,2020-02-07 07:00,-5.8,,.7,360,63,2.5,-11.7,1023.6,1031.6,,,,,0,0,,,1824,,,-3,,,,
146,2020-02-07 08:00,-5.5,,1.2,110,63,2.6,-11.4,1023.6,1031.6,0,.02,,,0,0,,,1758,,,-2.6,,,,
146,2020-02-07 09:00,-3.1,,.2,0,57,2.8,-10.4,1023.8,1031.8,.8,.43,,,0,0,,,1571,,,-.6,,,,
146,2020-02-07 10:00,-1.3,,.3,0,46,2.6,-11.4,1023.7,1031.6,1,1.08,,,0,0,,,1985,,,.2,,,,
146,2020-02-07 11:00,.5,,1.3,340,36,2.3,-12.8,1023.6,1031.4,1,1.64,,,0,0,,,2000,,,1,,,,
146,2020-02-07 12:00,1.2,,2.1,320,31,2.1,-14.1,1022.6,1030.4,1,2.05,,,4,0,Ci,,2000,,,3.7,,,,
146,2020-02-07 13:00,2.8,,2,320,34,2.5,-11.5,1021.7,1029.5,1,2.17,,,5,0,Ci,,2000,,,7.6,,,,
146,2020-02-07 14:00,3.1,,3.1,290,40,3,-9.2,1021,1028.7,1,2.14,,,4,0,Ci,,2000,,,8.7,,,,
146,2020-02-07 15:00,3.7,,2.2,290,40,3.2,-8.6,1020.3,1028,1,1.78,,,8,0,Ci,,2000,,,8,,,,
146,2020-02-07 16:00,3.9,,2.4,290,41,3.3,-8.1,1020.1,1027.8,1,1.23,,,8,0,Ci,,2000,,,6.9,,,,
146,2020-02-07 17:00,3.1,,1.7,290,51,3.9,-6,1019.8,1027.5,.4,.65,,,8,0,Ci,,1993,,,5,,,,
146,2020-02-07 18:00,2.6,,1.6,250,56,4.1,-5.3,1019.9,1027.6,0,.14,,,9,9,Ac,38,1859,,,3.2,,,,
146,2020-02-07 19:00,2.7,,1,250,55,4.1,-5.4,1020.1,1027.8,0,0,,,10,10,,13,1867,,,2.9,,,,
146,2020-02-07 20:00,2.8,,2,290,56,4.2,-5.1,1020.5,1028.2,,,,,10,10,,12,1325,,,2.6,,,,
146,2020-02-07 21:00,1.8,,2,320,60,4.2,-5.1,1020.7,1028.5,,,,,3,3,Sc,10,1112,,,1.4,,,,
146,2020-02-07 22:00,1.1,,.9,320,63,4.2,-5.1,1020.7,1028.5,,,,,0,0,,,1072,,,1,,,,
146,2020-02-07 23:00,1.1,,.9,250,68,4.5,-4.1,1020.5,1028.3,,,,,3,3,,13,1116,,,1.1,,,,
146,2020-02-08 00:00,1.3,,.5,180,66,4.4,-4.3,1020.2,1028,,,,,9,9,,,1169,,,1.1,,,,
146,2020-02-08 01:00,.9,,.3,0,67,4.4,-4.5,1020.1,1027.9,,,,,0,0,,,1070,,,1.2,,,,
146,2020-02-08 02:00,.7,,.1,0,67,4.3,-4.7,1019.8,1027.6,,,,,9,9,,11,998,,,1.2,,,,
146,2020-02-08 03:00,.6,0,.9,70,67,4.3,-4.8,1019.7,1027.5,,,,,9,9,Sc,9,1002,,05,1.2,,,,
146,2020-02-08 04:00,.7,,.9,110,68,4.4,-4.5,1019.3,1027.1,,,,,9,9,Sc,10,1100,,,1.1,,,,
146,2020-02-08 05:00,.6,,.4,0,68,4.3,-4.6,1019.3,1027.1,,,,,9,9,Sc,12,1100,,,1.2,,,,
146,2020-02-08 06:00,1.1,,.2,0,67,4.4,-4.3,1019.3,1027.1,,,,,9,9,Sc,10,1100,,,1.2,,,,
146,2020-02-08 07:00,.9,,1,290,70,4.6,-3.9,1019.7,1027.5,,,,,9,9,Sc,9,878,,40,1.3,,,,
146,2020-02-08 08:00,.8,,.6,320,71,4.6,-3.8,1019.9,1027.7,0,.01,,,9,9,Sc,10,772,,40,1.4,,,,
146,2020-02-08 09:00,1.7,,.6,290,68,4.7,-3.5,1020.5,1028.3,0,.18,,,9,9,Sc,13,783,,40,2.4,,,,
146,2020-02-08 10:00,2.4,,2,340,64,4.6,-3.7,1020.8,1028.6,0,.59,,,7,7,Sc,13,819,,40,4,,,,
146,2020-02-08 11:00,4,,2.3,290,54,4.4,-4.4,1020.6,1028.3,.6,1.26,,,6,6,Sc,10,989,,40,6.8,,,,
146,2020-02-08 12:00,4.4,,3.3,290,48,4,-5.6,1020.2,1027.9,.9,1.8,,,3,3,Sc,11,1222,,40,8.3,,,,
146,2020-02-08 13:00,5.6,,3.5,290,42,3.8,-6.3,1019,1026.7,1,2.31,,,2,2,Sc,10,1675,,,11.1,,,,
146,2020-02-08 14:00,5.5,,2.9,320,38,3.4,-7.7,1018.4,1026.1,1,2.34,,,2,2,Sc,10,1955,,,11.8,,,,
146,2020-02-08 15:00,5.9,,4.2,250,41,3.8,-6.3,1017.9,1025.5,1,2.15,,,3,3,Sc,10,1979,,,11.1,,,,
146,2020-02-08 16:00,5.3,,4,270,48,4.3,-4.8,1018.2,1025.9,1,1.54,,,1,1,Sc,10,1585,,,8.9,,,,
146,2020-02-08 17:00,4.1,,5,270,51,4.2,-5.1,1018.6,1026.3,1,.87,,,0,0,,,1837,,,6.4,,,,
146,2020-02-08 18:00,3.1,,3.5,290,52,4,-5.8,1019.3,1027,.8,.23,,,0,0,,,1521,,,4.1,,,,
146,2020-02-08 19:00,2.4,,2.8,320,39,2.8,-10.1,1020.1,1027.9,0,0,,,0,0,,,2000,,,2.5,,,,
146,2020-02-08 20:00,1.3,,1.7,320,43,2.9,-9.9,1020.6,1028.4,,,,,0,0,,,2000,,,1.5,,,,
146,2020-02-08 21:00,0,,1.6,340,48,2.9,-9.7,1021.1,1028.9,,,,,0,0,,,1750,,,1.1,,,,
146,2020-02-08 22:00,-.5,,1.7,340,50,3,-9.6,1021.4,1029.3,,,,,0,0,,,2000,,,.6,,,,
146,2020-02-08 23:00,-.3,,.5,70,48,2.9,-10,1021.2,1029,,,,,0,0,,,1988,,,0,,,,
146,2020-02-09 00:00,-.9,,.9,140,56,3.2,-8.5,1021.5,1029.4,,,,,0,0,,,1808,,,-.7,,,,
146,2020-02-09 01:00,-1.5,,1.5,110,58,3.2,-8.7,1021.6,1029.5,,,,,0,0,,,1840,,,-1.2,,,,
146,2020-02-09 02:00,-2.1,,1.4,140,61,3.2,-8.6,1021.1,1029,,,,,0,0,,,1717,,,-1.6,,,,
146,2020-02-09 03:00,-2.5,,1.2,140,64,3.3,-8.3,1021.4,1029.3,,,,,0,0,,,1602,,,-1.7,,,,
146,2020-02-09 04:00,-3.2,,1.6,140,65,3.1,-8.8,1020.7,1028.6,,,,,0,0,,,1644,,,-2.3,,,,
146,2020-02-09 05:00,-3.4,,1.3,140,67,3.2,-8.6,1020.8,1028.7,,,,,0,0,,,1654,,,-2.5,,,,
146,2020-02-09 06:00,-3.8,,1.5,140,68,3.1,-8.8,1020.5,1028.5,,,,,0,0,,,1648,,,-2.5,,,,
146,2020-02-09 07:00,-3.9,,1.8,140,69,3.2,-8.7,1020.6,1028.6,,,,,0,0,,,1601,,,-2.6,,,,
146,2020-02-09 08:00,-3.7,,1.5,140,70,3.3,-8.3,1020.8,1028.8,0,.03,,,0,0,,,1590,,,-2.4,,,,
146,2020-02-09 09:00,-1.2,,1.1,140,63,3.5,-7.3,1020.8,1028.7,1,.58,,,0,0,,,1851,,,-.3,,,,
146,2020-02-09 10:00,1.4,,.4,0,54,3.6,-6.9,1020.7,1028.5,1,1.29,,,0,0,,,1830,,,.4,,,,
146,2020-02-09 11:00,2.3,,1.9,320,50,3.6,-7,1020.6,1028.4,1,1.89,,,0,0,,,2000,,,3.4,,,,
146,2020-02-09 12:00,2.7,,3.6,250,47,3.5,-7.5,1019.9,1027.6,1,2.35,,,1,1,Sc,10,2000,,,8.3,,,,
146,2020-02-09 13:00,4,,2.9,290,42,3.4,-7.7,1018.7,1026.4,1,2.45,,,1,1,Sc,10,2000,,,10.7,,,,
146,2020-02-09 14:00,4.5,,2.6,270,38,3.2,-8.6,1017.7,1025.4,1,2.49,,,1,1,Sc,10,2000,,,11.5,,,,
146,2020-02-09 15:00,4.9,,3.5,270,41,3.6,-7.2,1017.2,1024.9,1,2.11,,,0,0,,,2000,,,10.4,,,,
146,2020-02-09 16:00,4.7,,3.3,290,43,3.7,-6.8,1017.3,1025,1,1.63,,,0,0,,,2000,,,8.6,,,,
146,2020-02-09 17:00,3.8,,3.3,270,45,3.6,-7,1016.7,1024.4,1,.9,,,0,0,,,1987,,,6.1,,,,
146,2020-02-09 18:00,2.8,,3.2,270,53,4,-5.8,1017.1,1024.8,.8,.26,,,0,0,,,1808,,,3.7,,,,
146,2020-02-09 19:00,2,,1.5,250,58,4.1,-5.4,1016.6,1024.3,0,0,,,0,0,,,1636,,,2.1,,,,
146,2020-02-09 20:00,1.6,,1.3,230,60,4.1,-5.3,1016.5,1024.3,,,,,0,0,,,1418,,,1.6,,,,
146,2020-02-09 21:00,.9,,.8,160,63,4.1,-5.3,1016.3,1024.1,,,,,0,0,,,1270,,,1.1,,,,
146,2020-02-09 22:00,-.4,,1.3,140,66,3.9,-5.9,1016.2,1024,,,,,0,0,,,1208,,,.8,,,,
146,2020-02-09 23:00,-.7,,1.4,110,69,4,-5.6,1016.2,1024,,,,,0,0,,,1078,,,.3,,,,
146,2020-02-10 00:00,-1.1,,1.7,140,70,4,-5.8,1016,1023.8,,,,,0,0,,,1103,,,-.2,,,,
146,2020-02-10 01:00,-1.2,,1.2,140,71,4,-5.7,1016.2,1024,,,,,0,0,,,1055,,,-.7,,,,
146,2020-02-10 02:00,-1,,1.8,140,72,4.1,-5.4,1015.9,1023.7,,,,,2,2,,10,1094,,,.1,,,,
146,2020-02-10 03:00,-.2,,1.7,140,71,4.3,-4.8,1015.5,1023.3,,,,,7,7,Sc,13,1176,,,.3,,,,
146,2020-02-10 04:00,.1,,1.6,140,72,4.4,-4.3,1014.9,1022.7,,,,,8,8,Sc,12,1211,,,.7,,,,
146,2020-02-10 05:00,.7,,1.3,110,70,4.5,-4.1,1014.8,1022.6,,,,,8,8,Sc,10,1327,,08,.9,,,,
146,2020-02-10 06:00,1.6,0,1.3,140,69,4.8,-3.4,1015.1,1022.8,,,,,8,8,Sc,10,1344,,,1,,,,
146,2020-02-10 07:00,1.5,,.4,0,71,4.9,-3.1,1015.5,1023.3,,,,,9,9,Sc,10,1279,,,.9,,,,
146,2020-02-10 08:00,1.4,,2.2,140,72,4.9,-3.1,1015.7,1023.5,0,.02,,,5,5,Sc,10,1085,,,1,,,,
